1,Bulbasaur,Grass,45,49,49,45,0
4,Charmander,Fire,39,52,43,65,0
7,Squirtle,Water,44,48,65,43,0
23,Ekans,Poison,35,60,44,55,0
27,Sandshrew,Ground,50,75,85,40,0
29,Nidoran?,Poison,55,47,52,41,0
32,Nidoran?,Poison,46,57,40,50,0
37,Vulpix,Fire,38,41,40,65,0
41,Zubat,Poison,40,45,35,55,0
43,Oddish,Grass,45,50,55,30,0
50,Diglett,Ground,10,55,25,95,0
56,Mankey,Fighting,40,80,35,70,0
63,Abra,Psychic,25,20,15,90,0
66,Machop,Fighting,70,80,50,35,0
69,Bellsprout,Grass,50,75,35,40,0
74,Geodude,Rock,40,80,100,20,0
77,Ponyta,Fire,50,85,55,90,0
81,Magnemite,Electric,25,35,70,45,0
88,Grimer,Poison,80,80,50,25,0
98,Krabby,Water,30,105,90,50,0
2,Ivysaur,Grass,60,62,63,60,1
5,Charmeleon,Fire,58,64,58,80,1
8,Wartortle,Water,59,63,80,58,1
24,Arbok,Poison,60,85,69,80,1
28,Sandslash,Ground,75,100,110,65,1
30,Nidorina,Poison,70,62,67,56,1
33,Nidorino,Poison,61,72,57,65,1
38,Ninetales,Fire,73,76,75,100,1
42,Golbat,Poison,75,80,70,90,1
44,Gloom,Grass,60,65,70,40,1
51,Dugtrio,Ground,35,100,50,120,1
57,Primeape,Fighting,65,105,60,95,1
64,Kadabra,Psychic,40,35,30,105,1
67,Machoke,Fighting,80,100,70,45,1
70,Weepinbell,Grass,65,90,50,55,1
3,Venusaur,Grass,80,82,83,80,2
6,Charizard,Fire,78,84,78,100,2
9,Blastoise,Water,79,83,100,78,2
26,Raichu,Electric,60,90,55,110,2
31,Nidoqueen,Poison,90,92,87,76,2
34,Nidoking,Poison,81,102,77,85,2
36,Clefable,Fairy,95,70,73,60,2
38,Ninetales,Fire,73,76,75,100,2
45,Vileplume,Grass,75,80,85,50,2
49,Venomoth,Bug,70,65,60,90,2
53,Persian,Normal,65,70,60,115,2
57,Primeape,Fighting,65,105,60,95,2
59,Arcanine,Fire,90,110,80,95,2
62,Poliwrath,Water,90,85,95,70,2
65,Alakazam,Psychic,55,50,45,120,2
68,Machamp,Fighting,90,130,80,55,3
78,Rapidash,Fire,65,100,70,105,3
80,Slowbro,Water,95,75,110,30,3
103,Exeggutor,Grass,95,95,85,55,3
112,Rhydon,Ground,105,130,120,40,3
130,Gyarados,Water,95,125,79,81,3
143,Snorlax,Normal,160,110,65,30,3
149,Dragonite,Dragon,91,134,95,80,3
144,Articuno,Ice,90,85,100,85,4
145,Zapdos,Electric,90,90,85,100,4
146,Moltres,Fire,90,100,90,90,4
150,Mewtwo,Psychic,106,110,90,130,4
151,Mew,Psychic,100,100,100,100,4
